date,open,high,low,close,adjclose,volume
2021-10-18,55.59999847412109,55.59999847412109,53.0,53.834999084472656,53.793739318847656,700180.0
2021-10-19,54.7400016784668,54.90999984741211,49.025001525878906,50.185001373291016,50.14653778076172,628350.0
2021-10-20,49.29999923706055,49.97999954223633,42.560001373291016,47.095001220703125,47.05890655517578,1132820.0
2021-10-21,46.70500183105469,49.85499954223633,46.70500183105469,48.89500045776367,48.85752868652344,445480.0
2021-10-22,50.0,50.900001525878906,46.5,47.025001525878906,46.98896026611328,511560.0
2021-10-25,47.59999847412109,49.900001525878906,43.09999847412109,48.040000915527344,48.00318145751953,809890.0
2021-10-26,47.04999923706055,51.38999938964844,47.04999923706055,50.65499877929688,50.616172790527344,609120.0
2021-10-27,50.65499877929688,51.994998931884766,49.505001068115234,50.125,50.08658599853516,346120.0
2021-10-28,50.125,51.59999847412109,48.630001068115234,49.275001525878906,49.23723602294922,389030.0
2021-10-29,49.275001525878906,53.0,47.875,50.119998931884766,50.08158493041992,1042920.0
2021-11-01,50.15499877929688,52.880001068115234,49.845001220703125,51.02000045776367,50.98089599609375,531450.0
2021-11-02,51.79999923706055,51.79999923706055,50.09999847412109,50.959999084472656,50.92094039916992,582410.0
2021-11-03,50.42499923706055,51.38999938964844,50.06999969482422,50.540000915527344,50.50126647949219,174170.0
2021-11-04,52.5,53.0,52.0,52.69499969482422,52.65461349487305,293360.0
2021-11-08,53.29999923706055,55.900001525878906,52.72999954223633,54.810001373291016,54.76799011230469,598910.0
2021-11-09,56.56499862670898,56.900001525878906,54.5,54.834999084472656,54.79297256469727,715050.0
2021-11-10,54.79499816894531,55.65999984741211,53.0099983215332,54.06499862670898,54.0235595703125,268480.0
2021-11-11,52.70000076293945,55.400001525878906,52.29999923706055,53.09000015258789,53.04930877685547,284570.0
2021-11-12,54.4900016784668,54.4900016784668,52.09999847412109,52.54499816894531,52.50472640991211,223000.0
2021-11-15,54.9900016784668,54.9900016784668,51.90999984741211,52.17499923706055,52.135009765625,367150.0
2021-11-16,52.29999923706055,53.22999954223633,51.72999954223633,52.505001068115234,52.46475982666016,367030.0
2021-11-17,53.0,53.0,51.80500030517578,52.18000030517578,52.14000701904297,289270.0
2021-11-18,51.5,52.869998931884766,50.29999923706055,51.65499877929688,51.61540985107422,629080.0
2021-11-22,50.61000061035156,51.28499984741211,48.869998931884766,49.380001068115234,49.34215545654297,356540.0
2021-11-23,48.11000061035156,52.0,48.11000061035156,51.09000015258789,51.05084228515625,587870.0
2021-11-24,51.900001525878906,54.20000076293945,51.19499969482422,52.275001525878906,52.23493576049805,788270.0
2021-11-25,52.400001525878906,62.0,52.005001068115234,59.255001068115234,59.20958709716797,3292970.0
2021-11-26,59.2599983215332,59.2599983215332,52.54999923706055,56.79999923706055,56.756465911865234,1172020.0
2021-11-29,57.79999923706055,58.4900016784668,50.5,52.345001220703125,52.30488204956055,829360.0
2021-11-30,52.5,56.5,52.5,53.560001373291016,53.518951416015625,743750.0
2021-12-01,53.5,56.97999954223633,53.5,56.22999954223633,56.1869010925293,821770.0
2021-12-02,56.09000015258789,65.19999694824219,55.79999923706055,64.55999755859375,64.5105209350586,4638550.0
2021-12-03,64.61000061035156,65.4800033569336,60.65999984741211,61.185001373291016,61.13810729980469,1443790.0
2021-12-06,61.76499938964844,62.52999877929688,58.5,58.790000915527344,58.74494171142578,895360.0
2021-12-07,59.220001220703125,61.17499923706055,58.720001220703125,59.880001068115234,59.8341064453125,1044930.0
2021-12-08,60.20000076293945,67.4749984741211,59.5099983215332,64.90499877929688,64.85525512695312,2892130.0
2021-12-09,65.38500213623047,66.5,63.31999969482422,64.50499725341797,64.45555877685547,1031500.0
2021-12-10,64.3949966430664,65.0,62.73500061035156,63.70000076293945,63.651180267333984,628990.0
2021-12-13,64.3499984741211,68.37999725341797,63.58000183105469,65.94999694824219,65.89944458007812,1622250.0
2021-12-14,65.77999877929688,72.6050033569336,65.57499694824219,71.42500305175781,71.3702621459961,3913290.0
2021-12-15,71.48999786376953,74.3949966430664,68.40499877929688,69.58999633789062,69.53665924072266,2216230.0
2021-12-16,70.6500015258789,72.3550033569336,67.12999725341797,67.98500061035156,67.93289947509766,875150.0
2021-12-17,68.55999755859375,69.33999633789062,65.19999694824219,66.54499816894531,66.4939956665039,680050.0
2021-12-20,66.00499725341797,66.49500274658203,60.97999954223633,64.80000305175781,64.7503433227539,1517920.0
2021-12-21,64.0999984741211,67.4800033569336,63.10499954223633,63.81499862670898,63.76608657836914,637560.0
2021-12-22,64.5,73.25,64.18000030517578,71.23500061035156,71.18040466308594,2441540.0
2021-12-23,72.11000061035156,72.11000061035156,69.0250015258789,69.40499877929688,69.351806640625,847230.0
2021-12-24,69.40499877929688,71.00499725341797,68.82499694824219,70.11000061035156,70.05626678466797,586380.0
2021-12-27,71.0,78.0,68.55500030517578,77.375,77.3156967163086,2651910.0
2021-12-28,77.98999786376953,82.3499984741211,77.11000061035156,77.69499969482422,77.63545227050781,2459440.0
2021-12-29,78.18000030517578,86.19999694824219,77.69999694824219,81.30999755859375,81.24767303466797,3941570.0
2021-12-30,82.0999984741211,84.48999786376953,80.11499786376953,80.73999786376953,80.67811584472656,1423220.0
2021-12-31,81.37000274658203,82.49500274658203,79.81500244140625,80.27999877929688,80.21846771240234,840320.0
2022-01-03,80.98999786376953,82.01000213623047,77.01499938964844,78.08999633789062,78.03014373779297,1221160.0
2022-01-04,78.08999633789062,79.98999786376953,76.25499725341797,78.625,78.56473541259766,1102640.0
2022-01-05,78.625,85.30000305175781,78.01000213623047,84.3499984741211,84.28535461425781,2173970.0
2022-01-06,83.0,86.44499969482422,82.19999694824219,83.45500183105469,83.39103698730469,1512700.0
2022-01-07,83.44999694824219,87.1449966430664,83.44999694824219,84.37999725341797,84.31532287597656,1826720.0
2022-01-10,84.5,84.80500030517578,81.6449966430664,82.66999816894531,82.60663604736328,925200.0
2022-01-11,82.0999984741211,86.19999694824219,81.90499877929688,82.55000305175781,82.48673248291016,1009250.0
2022-01-12,83.0,83.99500274658203,78.44999694824219,80.04000091552734,79.9786605834961,966890.0
2022-01-13,80.30000305175781,83.80000305175781,79.00499725341797,83.21499633789062,83.15121459960938,767790.0
2022-01-14,82.9749984741211,84.22000122070312,80.91000366210938,82.625,82.5616683959961,742610.0
2022-01-17,82.58000183105469,82.8550033569336,81.5,82.18499755859375,82.12200927734375,354720.0
2022-01-18,82.76499938964844,83.9000015258789,81.4000015258789,81.77999877929688,81.71731567382812,469810.0
2022-01-19,81.5999984741211,82.48999786376953,80.0,80.32499694824219,80.26343536376953,478960.0
2022-01-20,80.4000015258789,81.05000305175781,79.59500122070312,80.33000183105469,80.2684326171875,331020.0
2022-01-21,79.48999786376953,79.55000305175781,72.91500091552734,75.33499908447266,75.27725982666016,1115950.0
2022-01-24,75.5,76.36000061035156,70.19999694824219,72.2699966430664,72.21460723876953,941300.0
2022-01-25,70.23999786376953,79.91999816894531,70.23999786376953,75.61000061035156,75.55205535888672,1032610.0
2022-01-27,73.62000274658203,79.4000015258789,72.125,78.08999633789062,78.03014373779297,703750.0
2022-01-28,79.80000305175781,80.7249984741211,75.19999694824219,76.18499755859375,76.12660217285156,735420.0
2022-01-31,76.11000061035156,78.0250015258789,73.4800033569336,75.625,75.5670394897461,769700.0
2022-02-01,76.5,78.25499725341797,74.5999984741211,76.79000091552734,76.73114013671875,789010.0
2022-02-02,77.37999725341797,78.9000015258789,76.11000061035156,76.75,76.69117736816406,418420.0
2022-02-03,77.08499908447266,77.79499816894531,74.23999786376953,75.8949966430664,75.83683013916016,527640.0
2022-02-04,75.5,76.5,74.50499725341797,75.13500213623047,75.0774154663086,317560.0
2022-02-07,75.69999694824219,79.4000015258789,73.01499938964844,75.08999633789062,75.0324478149414,751620.0
2022-02-08,75.0,77.9000015258789,74.0,74.8499984741211,74.7926254272461,590220.0
2022-02-09,76.0,77.4800033569336,73.01499938964844,73.44000244140625,73.38372039794922,741590.0
2022-02-10,73.51499938964844,74.9000015258789,72.3499984741211,73.92500305175781,73.86834716796875,546360.0
2022-02-11,73.92500305175781,74.18000030517578,70.62000274658203,71.33999633789062,71.28531646728516,740710.0
2022-02-14,70.0,71.0,67.19999694824219,68.38500213623047,68.33258819580078,719110.0
2022-02-15,68.5,70.19499969482422,63.060001373291016,67.4800033569336,67.42828369140625,1239270.0
2022-02-16,69.4800033569336,69.56999969482422,65.0,66.0,65.94940948486328,970170.0
2022-02-17,66.98500061035156,67.8499984741211,64.61000061035156,64.9000015258789,64.85025787353516,528100.0
2022-02-18,65.19999694824219,66.55000305175781,64.01000213623047,64.58999633789062,64.54049682617188,1105160.0
2022-02-21,64.4000015258789,64.83999633789062,61.3849983215332,63.51499938964844,63.4663200378418,987660.0
2022-02-22,58.0,62.41999816894531,58.0,61.125,61.07815170288086,712180.0
2022-02-23,61.20000076293945,63.60499954223633,61.0,61.18999862670898,61.14310073852539,409850.0
2022-02-24,57.0,60.5,55.68000030517578,59.06999969482422,59.02472686767578,1289810.0
2022-02-25,60.900001525878906,64.98999786376953,60.0,63.470001220703125,63.42135620117188,506070.0
2022-02-28,62.5,62.79499816894531,60.5,61.19499969482422,61.14809799194336,816360.0
2022-03-02,61.150001525878906,62.33000183105469,60.20000076293945,60.880001068115234,60.83333969116211,803430.0
2022-03-03,61.0,67.23999786376953,61.0,65.93499755859375,65.88446044921875,1251740.0
2022-03-04,64.0999984741211,65.69999694824219,62.59999847412109,63.040000915527344,62.99168395996094,520400.0
2022-03-07,60.09999847412109,61.869998931884766,59.55500030517578,61.435001373291016,61.387916564941406,340260.0
2022-03-08,61.20000076293945,62.95000076293945,60.59999847412109,62.19499969482422,62.14733123779297,301160.0
2022-03-09,63.16999816894531,65.51499938964844,63.130001068115234,65.01000213623047,64.9601821899414,243970.0
2022-03-10,67.48999786376953,68.0,64.20999908447266,66.4800033569336,66.4290542602539,424040.0
2022-03-11,67.30000305175781,68.5,66.0,67.81500244140625,67.76303100585938,248270.0
2022-03-14,68.19999694824219,69.4000015258789,68.19999694824219,69.1449966430664,69.09200286865234,135170.0
2022-03-15,69.4000015258789,69.4000015258789,64.45500183105469,65.08000183105469,65.0301284790039,196260.0
2022-03-16,66.48999786376953,68.79499816894531,65.67500305175781,66.38500213623047,66.33412170410156,132080.0
2022-03-17,67.36000061035156,68.58999633789062,67.0999984741211,67.2300033569336,67.17847442626953,100790.0
2022-03-21,68.0,72.87999725341797,67.41999816894531,71.67500305175781,71.62007141113281,727570.0
2022-03-22,72.0,72.0,68.30000305175781,68.75,68.69731140136719,311090.0
2022-03-23,69.58000183105469,69.58000183105469,66.9749984741211,67.33000183105469,67.27839660644531,259000.0
2022-03-24,67.0250015258789,70.4000015258789,67.0250015258789,69.52999877929688,69.47671508789062,203520.0
2022-03-25,70.57499694824219,71.49500274658203,68.4000015258789,70.76000213623047,70.70577239990234,343960.0
2022-03-28,71.3550033569336,73.00499725341797,68.58000183105469,72.03500366210938,71.97979736328125,607830.0
2022-03-29,72.9000015258789,77.0,71.84500122070312,75.58999633789062,75.53206634521484,995150.0
2022-03-30,76.88500213623047,77.75499725341797,74.25,75.3550033569336,75.29724884033203,315100.0
2022-03-31,75.9000015258789,75.90499877929688,72.2699966430664,73.11000061035156,73.05397033691406,377940.0
2022-04-01,73.69999694824219,76.9800033569336,72.73500061035156,74.97000122070312,74.91253662109375,210650.0
2022-04-04,77.0,77.0,73.76000213623047,75.05999755859375,75.0024642944336,228810.0
2022-04-05,75.19999694824219,79.5,74.0250015258789,77.44000244140625,77.38065338134766,728980.0
2022-04-06,77.44000244140625,78.31500244140625,75.31999969482422,76.41500091552734,76.35643005371094,252610.0
2022-04-07,76.19999694824219,78.0,75.0,76.20500183105469,76.14659118652344,265420.0
2022-04-08,76.19999694824219,77.37999725341797,74.80000305175781,76.75,76.69117736816406,146830.0
2022-04-11,77.49500274658203,77.49500274658203,72.61000061035156,73.75,73.69347381591797,323660.0
2022-04-12,73.9800033569336,74.4000015258789,71.5,71.9749984741211,71.91983032226562,415020.0
2022-04-13,72.4749984741211,77.80000305175781,72.11000061035156,74.74500274658203,74.68771362304688,1103300.0
2022-04-18,74.5,82.80000305175781,73.70500183105469,81.87000274658203,81.80725860595703,1786960.0
2022-04-19,82.98999786376953,84.31500244140625,79.5199966430664,80.61000061035156,80.5482177734375,2210120.0
2022-04-20,80.50499725341797,83.31999969482422,80.41000366210938,80.58000183105469,80.51824951171875,639790.0
2022-04-21,81.98999786376953,82.9000015258789,79.82499694824219,80.55999755859375,80.49825286865234,357920.0
2022-04-22,80.0999984741211,81.75499725341797,78.3949966430664,78.61499786376953,78.55474853515625,537940.0
2022-04-25,78.5,79.375,77.125,77.4000015258789,77.3406753540039,224130.0
2022-04-26,78.5,78.94499969482422,77.0,77.25499725341797,77.19579315185547,207970.0
2022-04-27,76.05500030517578,82.80000305175781,75.0999984741211,81.875,81.81224822998047,820160.0
2022-04-28,82.69999694824219,82.81999969482422,79.56500244140625,80.26000213623047,80.198486328125,1340540.0
2022-04-29,81.69499969482422,81.69499969482422,78.30000305175781,78.87999725341797,78.81954193115234,491830.0
2022-05-02,76.5999984741211,79.00499725341797,76.5999984741211,78.01000213623047,77.95021057128906,186690.0
2022-05-04,79.27999877929688,79.27999877929688,74.11000061035156,75.69499969482422,75.6369857788086,629350.0
2022-05-05,77.0999984741211,78.3550033569336,75.55000305175781,77.17500305175781,77.11585235595703,452850.0
2022-05-06,76.0,76.0,72.5,74.08000183105469,74.02322387695312,763310.0
2022-05-09,74.11499786376953,74.8949966430664,70.5,70.79000091552734,70.73574829101562,233960.0
2022-05-10,71.19999694824219,72.47000122070312,68.5,70.03500366210938,69.9813232421875,208560.0
2022-05-11,70.69999694824219,72.19999694824219,63.60499954223633,65.86000061035156,65.80952453613281,553200.0
2022-05-12,64.80000305175781,65.0,59.48500061035156,61.29999923706055,61.25301742553711,720640.0
2022-05-13,62.9900016784668,66.66000366210938,62.03499984741211,62.56499862670898,62.51704788208008,320930.0
2022-05-16,62.56999969482422,65.4000015258789,59.64500045776367,61.79999923706055,61.75263214111328,428460.0
2022-05-17,64.0,65.4000015258789,61.900001525878906,64.44499969482422,64.3956069946289,417680.0
2022-05-18,65.19999694824219,68.99500274658203,65.19999694824219,66.70999908447266,66.65886688232422,322450.0
2022-05-19,62.130001068115234,67.30000305175781,62.130001068115234,66.04000091552734,65.98938751220703,244280.0
2022-05-20,67.3550033569336,68.49500274658203,66.1050033569336,67.46499633789062,67.41329193115234,152660.0
2022-05-23,68.98999786376953,74.22000122070312,66.58999633789062,73.38500213623047,73.3287582397461,762040.0
2022-05-24,74.5,75.0,71.375,72.5199966430664,72.46441650390625,1519300.0
2022-05-25,73.38999938964844,73.38999938964844,68.19999694824219,69.40499877929688,69.351806640625,187710.0
2022-05-26,69.44499969482422,71.4000015258789,65.9000015258789,68.20500183105469,68.15272521972656,587400.0
2022-05-27,68.83999633789062,71.05000305175781,68.33000183105469,69.18000030517578,69.1269760131836,333210.0
2022-05-30,75.5999984741211,81.58999633789062,75.5999984741211,77.83499908447266,77.77534484863281,2975360.0
2022-05-31,78.69499969482422,90.9000015258789,78.0,88.625,88.55707550048828,8321030.0
2022-06-01,89.79499816894531,100.4000015258789,85.20999908447266,90.4749984741211,90.40565490722656,15904260.0
2022-06-02,88.98999786376953,93.5,87.5,89.72000122070312,89.65123748779297,3561550.0
2022-06-03,89.80000305175781,90.62000274658205,86.0250015258789,86.86000061035156,86.79342651367188,1030870.0
2022-06-06,89.2750015258789,94.33000183105467,88.27999877929688,92.4800033569336,92.40911865234376,1897930.0
2022-06-07,92.0,97.7699966430664,90.62999725341795,96.1050033569336,96.0313491821289,1768490.0
2022-06-08,96.95999908447266,97.6999969482422,91.8000030517578,92.4749984741211,92.40412902832033,663260.0
2022-06-09,90.1999969482422,95.0,90.0999984741211,94.62000274658205,94.5474853515625,579800.0
2022-06-10,93.5999984741211,94.29000091552734,92.0,92.37000274658205,92.29920959472656,266540.0
2022-06-13,90.5,91.47000122070312,87.73500061035156,89.95999908447266,89.89105224609375,865930.0
2022-06-14,88.19999694824219,93.5,88.19999694824219,91.01000213623048,90.94024658203124,611050.0
2022-06-15,90.9000015258789,94.5,90.0,91.24500274658205,91.1750717163086,413270.0
2022-06-16,91.77999877929688,92.37000274658205,87.29000091552734,88.09500122070312,88.0274887084961,920980.0
2022-06-17,88.5,89.875,84.5,85.27999877929688,85.21463775634766,488130.0
2022-06-20,84.31500244140625,88.38999938964844,81.7300033569336,84.19999694824219,84.13545989990234,818810.0
2022-06-21,83.69999694824219,85.0,80.5,83.86000061035156,83.79573059082031,109770.0
2022-06-22,83.76000213623047,83.80000305175781,82.0,83.4800033569336,83.41602325439453,63720.0
2022-06-23,83.4800033569336,84.0,81.0,82.98999786376953,82.9263916015625,69050.0
2022-06-24,82.19999694824219,87.0999984741211,82.19999694824219,86.96499633789062,86.89834594726562,163380.0
2022-06-27,89.9000015258789,91.30999755859376,87.4000015258789,90.52999877929688,90.46061706542967,208120.0
2022-06-28,92.0199966430664,93.77999877929688,88.19999694824219,88.88500213623047,88.81687927246094,81230.0
2022-06-29,88.99500274658203,90.1999969482422,85.1050033569336,90.02999877929688,89.96099853515625,77510.0
2022-06-30,88.70999908447266,91.5199966430664,87.19999694824219,87.55500030517578,87.48789978027344,38200.0
2022-07-01,87.55500030517578,89.4000015258789,85.4000015258789,89.06999969482422,89.0017318725586,83400.0
2022-07-04,86.9000015258789,90.0,86.9000015258789,89.33999633789062,89.27152252197266,49950.0
2022-07-05,89.0,91.0,88.0,90.09500122070312,90.02594757080078,74970.0
2022-07-06,90.99500274658205,90.99500274658205,86.4000015258789,89.9000015258789,89.83110046386719,69190.0
2022-07-07,91.3000030517578,93.1999969482422,90.0,92.87999725341795,92.80880737304688,165400.0
2022-07-08,93.1999969482422,94.8000030517578,91.5,93.13999938964844,93.06861114501952,127090.0
2022-07-11,91.15499877929688,94.98999786376952,91.15499877929688,93.3499984741211,93.27845001220705,56100.0
2022-07-12,93.69499969482422,94.0999984741211,92.0999984741211,93.5749969482422,93.50328063964844,51580.0
2022-07-13,92.5,94.88999938964844,90.61000061035156,91.125,91.05516052246094,59280.0
2022-07-14,90.1050033569336,92.1999969482422,90.1050033569336,90.41000366210938,90.34071350097656,34450.0
2022-07-15,90.41000366210938,91.9000015258789,90.0,90.80999755859376,90.74040222167967,25180.0
2022-07-18,93.46499633789062,93.46499633789062,91.0,91.44499969482422,91.37491607666016,102130.0
2022-07-19,90.1999969482422,92.25,89.0,92.00499725341795,91.93448638916016,47740.0
2022-07-20,92.00499725341795,93.5,91.5,93.25499725341795,93.18352508544922,54380.0
2022-07-21,93.0,94.5,91.66999816894533,93.29499816894533,93.22349548339844,62700.0
2022-07-22,93.6999969482422,93.98999786376952,92.5,92.95999908447266,92.88875579833984,48790.0
2022-07-25,95.0,95.0,92.4000015258789,92.88500213623048,92.81381225585938,72260.0
2022-07-26,92.5,93.5,90.0,91.25,91.18006134033205,63460.0
2022-07-27,90.5,91.91999816894533,89.0,90.98500061035156,90.91526794433594,41750.0
2022-07-28,90.5,92.87000274658205,89.0999984741211,91.48500061035156,91.41488647460938,133320.0
2022-07-29,92.8000030517578,95.3000030517578,90.5,93.7249984741211,93.65316009521484,206450.0
2022-08-01,95.3949966430664,95.3949966430664,92.125,94.12000274658205,94.04786682128906,72620.0
2022-08-02,94.1999969482422,96.0,93.5,95.0250015258789,94.9521713256836,163860.0
2022-08-03,95.5,95.5,93.66000366210938,94.36499786376952,94.29267120361328,70520.0
2022-08-04,94.5999984741211,94.8000030517578,92.9000015258789,94.05500030517578,93.98291015625,116050.0
2022-08-05,92.0,94.49500274658205,91.97000122070312,92.29000091552734,92.21926879882812,57570.0
2022-08-08,92.01000213623048,94.0999984741211,91.0,91.56500244140624,91.49481964111328,55500.0
2022-08-10,93.0999984741211,93.0999984741211,90.01000213623047,91.1500015258789,91.08013916015624,62310.0
2022-08-11,90.1050033569336,91.98500061035156,86.59500122070312,90.80999755859376,90.74040222167967,248130.0
2022-08-12,90.54000091552734,90.6999969482422,87.80000305175781,89.3949966430664,89.32647705078125,261170.0
2022-08-16,89.5,92.3000030517578,88.5,91.5,91.42987060546876,158470.0
2022-08-17,92.9000015258789,92.9000015258789,90.0999984741211,90.59500122070312,90.52556610107422,93610.0
2022-08-18,90.9000015258789,92.0,89.0,89.625,89.55630493164062,108510.0
2022-08-19,89.5,91.91999816894533,89.0,90.37000274658205,90.30074310302734,96010.0
2022-08-22,90.98999786376952,90.98999786376952,87.80000305175781,88.43499755859375,88.36721801757812,68780.0
2022-08-23,89.5,90.0,87.4000015258789,88.33499908447266,88.26729583740234,63180.0
2022-08-24,88.33499908447266,90.0,87.5,89.28500366210938,89.2165756225586,39730.0
2022-08-25,88.11000061035156,89.9000015258789,87.4000015258789,87.98999786376953,87.92256164550781,112150.0
2022-08-26,89.79000091552734,89.79000091552734,85.5,86.41000366210938,86.34378051757812,106350.0
2022-08-29,84.9000015258789,90.3000030517578,82.0999984741211,89.99500274658203,89.92603302001953,162300.0
2022-08-30,90.79499816894533,94.48999786376952,88.4000015258789,90.08499908447266,90.01596069335938,107330.0
2022-09-01,92.0,92.6999969482422,88.19999694824219,88.875,88.80687713623047,45150.0
2022-09-02,90.6999969482422,91.4000015258789,88.07499694824219,88.91000366210938,88.84185791015625,44240.0
2022-09-05,88.91000366210938,91.0,88.80000305175781,89.88999938964844,89.82110595703125,33880.0
2022-09-06,88.51000213623047,90.37999725341795,87.9000015258789,89.07499694824219,89.00672912597656,54390.0
2022-09-07,89.08000183105469,91.0,88.01000213623047,89.77999877929688,89.71118927001953,57760.0
2022-09-08,88.69999694824219,90.8000030517578,88.69999694824219,90.00499725341797,89.9360122680664,79910.0
2022-09-09,90.3000030517578,93.0,89.9000015258789,91.25499725341795,91.18505859375,227660.0
2022-09-12,91.6999969482422,93.3000030517578,90.0,90.53500366210938,90.46561431884766,86070.0
2022-09-13,90.50499725341795,95.05999755859376,90.5,95.05999755859376,94.98713684082033,375280.0
2022-09-14,93.0,99.80999755859376,93.0,99.80999755859376,99.7334976196289,792320.0
2022-09-15,104.4000015258789,104.4000015258789,97.5,98.01000213623048,97.93488311767578,3133250.0
2022-09-16,100.0999984741211,102.91000366210938,98.50499725341795,102.79499816894533,102.71621704101562,933730.0
2022-09-19,104.3000030517578,107.0,101.0500030517578,103.6050033569336,103.52559661865234,489480.0
2022-09-20,104.9000015258789,108.78500366210938,103.0999984741211,108.78500366210938,108.70162963867188,730070.0
2022-09-21,109.9000015258789,111.0,105.0,106.1050033569336,106.02367401123048,458770.0
2022-09-22,108.79000091552734,109.56500244140624,105.0250015258789,106.12999725341795,106.04865264892578,231630.0
2022-09-23,105.00499725341795,107.7750015258789,104.0250015258789,104.54000091552734,104.45987701416016,203580.0
2022-09-26,100.5,104.0,99.31500244140624,99.9000015258789,99.82343292236328,419790.0
2022-09-27,97.8499984741211,104.8000030517578,97.8499984741211,104.16500091552734,104.0851593017578,225470.0
2022-09-28,105.88999938964844,105.9000015258789,100.31500244140624,101.68000030517578,101.60206604003906,339280.0
2022-09-29,103.05999755859376,103.5,100.0,100.5749969482422,100.49791717529295,166010.0
2022-09-30,97.6999969482422,102.9000015258789,97.6999969482422,102.51499938964844,102.43643188476562,84050.0
2022-10-03,102.5,103.0,99.36000061035156,100.13500213623048,100.0582504272461,191780.0
2022-10-04,101.25,103.0,100.5999984741211,101.98999786376952,101.91182708740234,160190.0
2022-10-06,103.0,107.08499908447266,100.61000061035156,102.58000183105467,102.50138092041016,348790.0
2022-10-07,103.4000015258789,103.48999786376952,102.00499725341795,103.01000213623048,102.9310531616211,172930.0
2022-10-10,103.0,108.0999984741211,102.0,107.51000213623048,107.42759704589844,2096940.0
2022-10-11,108.5,114.38999938964844,108.15499877929688,109.83999633789062,109.7558135986328,1280330.0
2022-10-12,109.8000030517578,110.84500122070312,104.26000213623048,105.7300033569336,105.6489715576172,285710.0
2022-10-13,104.6449966430664,106.0,103.5,105.1449966430664,105.0644073486328,215580.0
2022-10-14,105.5,108.88999938964844,104.50499725341795,105.04000091552734,104.9594955444336,132290.0
2022-10-17,105.83000183105467,105.83000183105467,103.1999969482422,104.24500274658205,104.16510772705078,102360.0
2022-10-18,104.0,108.4000015258789,103.1999969482422,107.4800033569336,107.39762878417967,327290.0
2022-10-19,108.6999969482422,109.49500274658205,106.0250015258789,107.41000366210938,107.3276824951172,385270.0
2022-10-20,107.0,107.9000015258789,106.00499725341795,107.21499633789062,107.13282012939452,128970.0
2022-10-21,108.1999969482422,112.9000015258789,107.5,111.69000244140624,111.60440063476562,649070.0
2022-10-24,111.69000244140624,112.5,108.0,109.5199966430664,109.4360580444336,205590.0
2022-10-25,110.5999984741211,110.5999984741211,108.00499725341795,108.86000061035156,108.7765655517578,81470.0
2022-10-27,109.0,109.5,107.0,107.43499755859376,107.3526611328125,104050.0
2022-10-28,107.0,108.7300033569336,106.0,106.3949966430664,106.3134536743164,97130.0
2022-10-31,107.45999908447266,108.69000244140624,103.41000366210938,104.7249984741211,104.6447296142578,130080.0
2022-11-01,104.99500274658205,105.0,98.01000213623048,101.56500244140624,101.4871597290039,428070.0
2022-11-02,103.68499755859376,104.9499969482422,101.5,103.68000030517578,103.60053253173828,85940.0
2022-11-03,103.51000213623048,104.4000015258789,100.26000213623048,101.09500122070312,101.01751708984376,70890.0
2022-11-04,100.1050033569336,103.0,100.1050033569336,101.47000122070312,101.39222717285156,53710.0
